Timestamp,Symbol,Cmp,%ch5,Lch5,Sl,Target,5d_high,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch y_low,Srs,Ars,Srs y,Ars y,Lc,Low,%ch sl,%ch sl atr,Atr%,%ch_3low,Column26,Scan_Date,High,Lod price,%ch,Initial_atr1.5sl,%ch_high,%ch 2 low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Lod dist%,Vars,Smavars,Market_cap,Low 2%,Low5,Rs,Is,Tps,Rs score,Max2,W rsi,Adr p - adr%,From52wh,3d range,5d
2026-03-27T14:04:51.878,HAPPSTMNDS,398.3,,,382.22,422.41,,0.37,37.15,32.31,54.23,i.t,computers - software - medium / small,21.5,,-0.32,-0.39,,,,,4.21,,,,,2026-03-27,,,0.05,,,,,,,,,,,,,,,,,,,,,384.4,379.3,-29.64,355.24,331.1,-9.45,,,,,,
2026-03-27T14:04:51.878,ATHERENERG,797.05,,,727.78,900.96,,1.11,-89.76,-38.2,68.95,auto,automobiles - scooters and 3 - wheelers,17.5,,0.36,1.24,,,,,9.52,,,,,2026-03-27,,,2.63,,,,,,,,,,,,,,,,,,,,,743.87,717.05,85.31,717.12,663.02,NaN,,,,,,
2026-03-24T13:39:44.107,COASTCORP,44.81,,,40.37,53.69,,2.46,10.57,18.45,49.01,fmcg,aquaculture,20.42,3.94,0.23,0.15,0.15,0.1,,43.07,19.25,,9.14,6.51,,2026-03-24,51.36,,4.7,39.6,22.08,22.08,-1.27,4.09,,,,,,,,,42.49,,,,,,,,,,,,,51.36,51.75,8.1,,,
2026-03-24T13:39:44.107,PVP,26.52,,,23.35,32.87,,1.7,-47.36,-79.16,48.08,realty,construction,18.42,3.02,-0.16,0.22,-0.21,0.13,,24.64,8.77,,6.97,9.32,,2026-03-24,26.8,,8.07,23.88,10.47,10.47,-2.11,1.85,,,,,,,,,101.75,,,,,,,,,,,,,26.8,43.48,6.75,,,
2026-03-24T13:39:44.107,KESORAMIND,8.59,,,7.36,11.06,,0.87,11.3,0.04,50.65,miscellaneous,miscellaneous,26.19,-0.38,0.32,0.48,0.25,0.35,,7.52,14.23,,7.33,15.92,,2026-03-24,8.59,,9.99,7.72,15.92,15.92,-0.56,0.63,,,,,,,,,169.89,,,,,,,,,,,,,8.59,52.12,6.67,,,
2026-03-24T13:39:44.107,TARAPUR,26.41,,,23.04,33.15,,0.69,-55.02,-68.0,53.1,industrials,electric equipment,23.54,11.61,-0.04,-0.11,-0.14,-0.15,,25.66,2.92,,6.14,5.56,,2026-03-24,26.41,,4.97,23.98,5.18,5.18,-0.24,1.62,,,,,,,,,46.23,,,,,,,,,,,,,26.41,45.37,6.34,,,
2026-03-24T13:39:44.107,UNITEDPOLY,25.89,,,25.82,26.04,,0.51,30.82,10.8,48.83,textiles,textiles - products,19.59,6.14,-0.49,0.21,-0.44,0.26,,25.78,7.91,,6.66,0.43,,2026-03-24,27.82,,-4.08,23.39,7.91,7.91,-0.89,1.72,,,,,,,,,6.38,,,,,,,,,,,,,27.82,44.25,6.09,,,
2026-03-24T13:39:44.107,ORIENTCER,38.01,,,34.36,45.32,,6.71,25.68,21.96,48.5,building materials,refractories / intermediates,16.01,5.37,-0.07,-0.1,-0.14,-0.15,,36.15,6.89,,6.58,6.03,,2026-03-24,38.64,,4.88,34.52,7.78,7.78,-2.46,2.5,,,,,,,,,74.36,,,,,,,,,,,,,38.64,46.15,5.86,,,
2026-03-24T13:39:44.107,UNIVCABLES,660.55,,,592.99,795.68,,0.76,21.06,13.76,49.39,industrials,cables - power,28.36,4.02,-0.19,-0.19,-0.25,-0.23,,635.1,5.5,,6.9,7.41,,2026-03-24,670.0,,5.8,602.12,8.94,8.94,-31.84,45.59,,,,,,,,,55.82,,,,,,,,,,,,,670.0,43.98,5.68,,,
2026-03-24T13:39:44.107,BAFNAPH,113.67,,,106.79,127.42,,1.2,36.43,29.33,49.81,healthcare,pharmaceuticals - indian - formulations,20.5,16.63,-0.35,0.3,-0.28,0.37,,113.67,5.26,,5.42,0.0,,2026-03-24,119.65,,-5.0,104.55,5.26,5.26,-2.12,6.16,,,,,,,,,0.0,,,,,,,,,,,,,119.65,46.43,5.64,,,
2026-03-24T13:39:44.107,SIGMAADV,165.36,,,146.25,203.58,,0.99,-295.29,8.98,50.85,aerospace & defence,electronics - components,18.59,15.03,-0.08,0.61,-0.12,0.6,,162.15,5.77,,5.41,1.98,,2026-03-24,171.5,,0.92,151.96,5.77,5.77,-6.24,8.94,,,,,,,,,35.91,,,,,,,,,,,,,171.5,49.33,5.53,,,
2026-03-24T13:39:44.107,KIOCL,333.3,,,296.67,406.57,,0.64,277.75,-268.26,51.3,metals & mining,mining / minerals / metals,15.3,10.21,-0.31,0.11,-0.33,0.08,,320.15,5.56,,6.91,7.19,,2026-03-24,337.95,,2.68,303.53,5.56,5.56,-9.43,23.03,,,,,,,,,57.11,,,,,,,,,,,,,337.95,45.85,5.52,,,
2026-03-24T13:39:44.107,SKMEGGPROD,158.94,,,144.58,187.65,,0.19,3.48,5.15,45.53,fmcg,food - processing - indian,25.87,2.28,-0.08,0.1,-0.14,0.05,,152.17,5.01,,5.12,7.94,,2026-03-24,159.8,,4.91,145.6,8.52,8.52,-14.46,8.14,,,,,,,,,83.16,,,,,,,,,,,,,159.8,43.77,4.76,,,
2026-03-24T13:39:44.107,VINCOFE,135.4,,,120.78,164.63,,1.63,25.84,27.35,49.3,consumer discretionary,trading,25.03,4.45,-0.17,-0.04,-0.18,-0.05,,132.5,3.25,,4.41,7.12,,2026-03-24,136.8,,1.66,126.62,8.23,8.23,-7.56,5.97,,,,,,,,,48.56,,,,,,,,,,,,,136.8,43.57,4.33,,,
2026-03-24T13:39:44.107,DCMSHRIRAM,1069.2,,,989.07,1229.47,,0.58,16.81,22.93,52.08,miscellaneous,diversified - mega,27.31,2.34,-0.17,-0.24,-0.23,-0.27,,1019.3,5.8,,4.27,6.92,,2026-03-24,1078.4,,4.15,1006.33,7.84,7.84,-26.98,45.63,,,,,,,,,109.35,,,,,,,,,,,,,1078.4,42.32,4.13,,,
2026-03-24T13:39:44.107,AVL,469.65,,,432.99,542.97,,0.5,55.38,53.22,50.47,consumer discretionary,trading,20.36,2.76,-0.25,0.27,-0.25,0.24,,455.4,3.34,,3.74,6.62,,2026-03-24,470.6,,2.14,442.62,5.75,5.75,-12.45,17.59,,,,,,,,,81.03,,,,,,,,,,,,,470.6,45.84,4.03,,,
2026-03-24T13:39:44.107,BHEL,259.95,,,250.22,279.41,,0.37,58.02,108.06,50.41,industrials,electric equipment,17.16,-0.49,0.02,-0.04,-0.03,-0.06,,252.3,3.05,,3.97,4.29,,2026-03-24,260.0,,2.81,245.05,4.31,4.31,-0.04,10.32,,,,,,,,,74.14,,,,,,,,,,,,,260.0,50.09,3.65,,,
2026-03-24T13:39:44.107,MON100,226.29,,,215.77,247.34,,0.54,NaN,0.0,52.13,indices,indices,15.87,1.23,-0.03,0.14,-0.08,0.1,,219.55,3.11,,3.31,3.87,,2026-03-24,226.37,,3.24,216.21,3.91,3.91,-1.77,7.48,,,,,,,,,90.06,,,,,,,,,,,,,226.37,51.82,3.05,,,
2026-03-24T13:39:44.107,MONQ50,97.4,,,92.74,106.72,,1.0,NaN,0.0,52.35,indices,indices,33.79,-1.14,-0.01,0.23,-0.06,0.18,,93.33,4.37,,3.07,5.86,,2026-03-24,97.41,,4.95,93.51,5.87,5.87,-0.62,2.99,,,,,,,,,136.31,,,,,,,,,,,,,97.41,54.58,2.76,,,
2026-03-24T13:39:44.107,INDOBORAX,245.51,,,241.74,253.04,,0.13,21.24,17.04,50.49,chemicals,chemicals,16.4,0.56,-0.04,0.05,-0.08,0.05,,244.25,0.91,,1.49,1.05,,2026-03-24,246.47,,0.57,237.97,1.44,1.44,-0.05,3.67,,,,,,,,,34.33,,,,,,,,,,,,,246.47,50.0,1.65,,,
2026-03-23T08:50:47.122,POWERINDIA,25025.0,,,24888.23,25230.15,,0.97,106.67,131.27,60.18,industrials,electric equipment,31.54,,0.21,0.27,,,,,0.55,,,,,2026-03-23,,,1.52,,,,,,,,,,,,,,,,,,,,,24372.6,23400.0,24.56,23240.01,22556.26,23.33,,,,,,
2026-03-23T08:50:47.122,CHENNPETRO,1064.75,,,966.29,1212.44,,2.23,3.96,7.37,63.81,energy,refineries,24.3,,0.3,0.4,,,,,10.19,,,,,2026-03-23,,,4.36,,,,,,,,,,,,,,,,,,,,,988.77,870.8,60.58,914.2,827.53,20.53,,,,,,
2026-03-23T08:50:47.122,CCL,1087.6,,,1023.97,1183.05,,2.77,36.11,38.57,63.35,fmcg,tea,15.15,,0.11,0.18,,,,,6.21,,,,,2026-03-23,,,5.15,,,,,,,,,,,,,,,,,,,,,1024.0,1024.4,20.48,1009.7,968.68,19.78,,,,,,
2026-03-23T08:50:47.122,JBCHEPHARM,2138.6,,,2107.69,2184.96,,1.54,42.33,44.3,64.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.33,,0.15,0.27,,,,,1.47,,,,,2026-03-23,,,2.58,,,,,,,,,,,,,,,,,,,,,2038.4,2065.0,23.79,2009.94,1969.85,9.42,,,,,,
2026-03-23T08:50:47.122,GRANULES,590.95,,,563.73,631.77,,1.4,23.87,26.29,54.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,10.7,,0.03,0.19,,,,,4.83,,,,,2026-03-23,,,1.45,,,,,,,,,,,,,,,,,,,,,570.36,555.75,27.92,553.17,529.04,5.96,,,,,,
2026-03-23T08:50:47.122,COALINDIA,468.15,,,454.34,488.86,,2.29,10.08,9.66,63.83,metals & mining,mining / minerals / metals,25.35,,0.09,0.18,,,,,3.04,,,,,2026-03-23,,,3.07,,,,,,,,,,,,,,,,,,,,,447.08,449.2,23.8,440.54,424.08,5.75,,,,,,
2026-03-23T08:50:47.122,ABB,6297.0,,,6211.73,6424.9,,0.61,77.06,79.97,60.01,industrials,electric equipment,34.35,,0.08,0.04,,,,,1.37,,,,,2026-03-23,,,1.34,,,,,,,,,,,,,,,,,,,,,6125.0,6162.5,22.48,5925.93,5730.62,4.98,,,,,,
2026-03-23T08:50:47.122,AUROPHARMA,1291.4,,,1276.24,1314.13,,0.83,20.6,21.51,60.75,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.14,,0.07,0.09,,,,,1.19,,,,,2026-03-23,,,3.52,,,,,,,,,,,,,,,,,,,,,1233.13,1240.0,24.11,1219.45,1171.89,4.43,,,,,,
2026-03-23T08:50:47.122,NLCINDIA,266.35,,,248.47,293.17,,2.04,12.76,13.4,56.81,power & utilities,power generation and supply,15.49,,-0.07,0.14,,,,,7.19,,,,,2026-03-23,,,2.98,,,,,,,,,,,,,,,,,,,,,255.83,255.0,12.67,241.8,230.84,4.32,,,,,,
2026-03-23T08:50:47.122,TATAPOWER,402.4,,,387.16,425.27,,4.59,41.74,33.93,63.37,power & utilities,power generation and supply,17.15,,-0.06,-0.03,,,,,3.94,,,,,2026-03-23,,,0.98,,,,,,,,,,,,,,,,,,,,,392.98,385.0,3.87,375.84,371.97,3.08,,,,,,
2026-03-23T08:50:47.122,LLOYDSME,1245.8,,,1158.14,1377.29,,2.42,15.67,26.54,55.18,metals & mining,mining / minerals / metals,11.58,,-0.13,-0.19,,,,,7.57,,,,,2026-03-23,,,5.1,,,,,,,,,,,,,,,,,,,,,1176.98,1119.9,-10.48,1116.81,1049.27,1.45,,,,,,
2026-03-23T08:50:47.122,NTPCGREEN,101.1,,,92.71,113.69,,1.57,1263.75,153.18,71.59,power & utilities,power generation and supply,30.93,,-0.1,-0.09,,,,,9.05,,,,,2026-03-23,,,2.25,,,,,,,,,,,,,,,,,,,,,97.12,94.21,-1.93,91.29,84.79,0.82,,,,,,
2026-03-23T08:50:47.122,OLECTRA,1097.4,,,879.78,1423.83,,11.51,48.56,63.0,62.17,auto,automobiles - lcvs / hcvs,20.86,,-0.39,-0.13,,,,,24.74,,,,,2026-03-23,,,9.65,,,,,,,,,,,,,,,,,,,,,985.93,866.6,-28.23,954.17,879.25,0.62,,,,,,
2026-03-23T08:50:47.122,NHPC,76.8,,,73.42,81.88,,1.16,87.27,24.38,55.15,power & utilities,power generation and supply,18.51,,-0.19,-0.16,,,,,4.61,,,,,2026-03-23,,,0.74,,,,,,,,,,,,,,,,,,,,,75.04,74.27,-6.11,72.87,71.56,-0.56,,,,,,
2026-03-23T08:50:47.122,VGUARD,324.85,,,308.95,348.69,,0.51,62.47,49.52,53.21,industrials,electric equipment,16.68,,-0.19,-0.2,,,,,5.14,,,,,2026-03-23,,,0.25,,,,,,,,,,,,,,,,,,,,,314.68,312.15,-12.63,303.9,291.14,-1.26,,,,,,
2026-03-23T08:50:47.122,MAHSEAMLES,564.75,,,551.59,584.49,,0.83,7.79,9.0,58.13,industrials,steel - large,17.35,,-0.15,-0.24,,,,,2.39,,,,,2026-03-23,,,1.9,,,,,,,,,,,,,,,,,,,,,545.03,539.3,-16.3,530.75,508.96,-3.69,,,,,,
2026-03-23T08:50:47.122,JINDALSAW,194.13,,,182.34,211.82,,0.29,11.98,10.99,55.92,industrials,steel - large,24.01,,-0.15,-0.18,,,,,6.47,,,,,2026-03-23,,,2.52,,,,,,,,,,,,,,,,,,,,,186.69,187.0,-5.36,173.57,161.89,-5.82,,,,,,
2026-03-23T08:50:47.122,ATHERENERG,780.6,,,695.21,908.69,,2.34,-87.91,-38.4,71.51,auto,automobiles - scooters and 3 - wheelers,17.22,,0.22,1.29,,,,,12.28,,,,,2026-03-23,,,3.49,,,,,,,,,,,,,,,,,,,,,740.78,684.45,87.72,707.59,668.14,NaN,,,,,,
2026-03-22T23:32:09.293,POWERINDIA,25025.0,,,24888.23,25230.15,,0.97,106.67,131.27,60.18,industrials,electric equipment,31.54,,0.21,0.27,,,,,0.55,,,,,2026-03-22,,,1.52,,,,,,,,,,,,,,,,,,,,,24372.6,23400.0,24.56,23240.01,22556.26,23.33,,,,,,
2026-03-22T23:32:09.293,CHENNPETRO,1064.75,,,966.29,1212.44,,2.23,3.96,7.37,63.81,energy,refineries,24.3,,0.3,0.4,,,,,10.19,,,,,2026-03-22,,,4.36,,,,,,,,,,,,,,,,,,,,,988.77,870.8,60.58,914.2,827.53,20.53,,,,,,
2026-03-22T23:32:09.293,CCL,1087.6,,,1023.97,1183.05,,2.77,36.11,38.57,63.35,fmcg,tea,15.15,,0.11,0.18,,,,,6.21,,,,,2026-03-22,,,5.15,,,,,,,,,,,,,,,,,,,,,1024.0,1024.4,20.48,1009.7,968.68,19.78,,,,,,
2026-03-22T23:32:09.293,JBCHEPHARM,2138.6,,,2107.69,2184.96,,1.54,42.33,44.3,64.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.33,,0.15,0.27,,,,,1.47,,,,,2026-03-22,,,2.58,,,,,,,,,,,,,,,,,,,,,2038.4,2065.0,23.79,2009.94,1969.85,9.42,,,,,,
2026-03-22T23:32:09.293,GRANULES,590.95,,,563.73,631.77,,1.4,23.87,26.29,54.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,10.7,,0.03,0.19,,,,,4.83,,,,,2026-03-22,,,1.45,,,,,,,,,,,,,,,,,,,,,570.36,555.75,27.92,553.17,529.04,5.96,,,,,,
2026-03-22T23:32:09.293,COALINDIA,468.15,,,454.34,488.86,,2.29,10.08,9.66,63.83,metals & mining,mining / minerals / metals,25.35,,0.09,0.18,,,,,3.04,,,,,2026-03-22,,,3.07,,,,,,,,,,,,,,,,,,,,,447.08,449.2,23.8,440.54,424.08,5.75,,,,,,
2026-03-22T23:32:09.293,ABB,6297.0,,,6211.73,6424.9,,0.61,77.06,79.97,60.01,industrials,electric equipment,34.35,,0.08,0.04,,,,,1.37,,,,,2026-03-22,,,1.34,,,,,,,,,,,,,,,,,,,,,6125.0,6162.5,22.48,5925.93,5730.62,4.98,,,,,,
2026-03-22T23:32:09.293,AUROPHARMA,1291.4,,,1276.24,1314.13,,0.83,20.6,21.51,60.75,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.14,,0.07,0.09,,,,,1.19,,,,,2026-03-22,,,3.52,,,,,,,,,,,,,,,,,,,,,1233.13,1240.0,24.11,1219.45,1171.89,4.43,,,,,,
2026-03-22T23:32:09.293,NLCINDIA,266.35,,,248.47,293.17,,2.04,12.76,13.4,56.81,power & utilities,power generation and supply,15.49,,-0.07,0.14,,,,,7.19,,,,,2026-03-22,,,2.98,,,,,,,,,,,,,,,,,,,,,255.83,255.0,12.67,241.8,230.84,4.32,,,,,,
2026-03-22T23:32:09.293,TATAPOWER,402.4,,,387.16,425.27,,4.59,41.74,33.93,63.37,power & utilities,power generation and supply,17.15,,-0.06,-0.03,,,,,3.94,,,,,2026-03-22,,,0.98,,,,,,,,,,,,,,,,,,,,,392.98,385.0,3.87,375.84,371.97,3.08,,,,,,
2026-03-22T23:32:09.293,LLOYDSME,1245.8,,,1158.14,1377.29,,2.42,15.67,26.54,55.18,metals & mining,mining / minerals / metals,11.58,,-0.13,-0.19,,,,,7.57,,,,,2026-03-22,,,5.1,,,,,,,,,,,,,,,,,,,,,1176.98,1119.9,-10.48,1116.81,1049.27,1.45,,,,,,
2026-03-22T23:32:09.293,NTPCGREEN,101.1,,,92.71,113.69,,1.57,1263.75,153.18,71.59,power & utilities,power generation and supply,30.93,,-0.1,-0.09,,,,,9.05,,,,,2026-03-22,,,2.25,,,,,,,,,,,,,,,,,,,,,97.12,94.21,-1.93,91.29,84.79,0.82,,,,,,
2026-03-22T23:32:09.293,OLECTRA,1097.4,,,879.78,1423.83,,11.51,48.56,63.0,62.17,auto,automobiles - lcvs / hcvs,20.86,,-0.39,-0.13,,,,,24.74,,,,,2026-03-22,,,9.65,,,,,,,,,,,,,,,,,,,,,985.93,866.6,-28.23,954.17,879.25,0.62,,,,,,
2026-03-22T23:32:09.293,NHPC,76.8,,,73.42,81.88,,1.16,87.27,24.38,55.15,power & utilities,power generation and supply,18.51,,-0.19,-0.16,,,,,4.61,,,,,2026-03-22,,,0.74,,,,,,,,,,,,,,,,,,,,,75.04,74.27,-6.11,72.87,71.56,-0.56,,,,,,
2026-03-22T23:32:09.293,VGUARD,324.85,,,308.95,348.69,,0.51,62.47,49.52,53.21,industrials,electric equipment,16.68,,-0.19,-0.2,,,,,5.14,,,,,2026-03-22,,,0.25,,,,,,,,,,,,,,,,,,,,,314.68,312.15,-12.63,303.9,291.14,-1.26,,,,,,
2026-03-22T23:32:09.293,MAHSEAMLES,564.75,,,551.59,584.49,,0.83,7.79,9.0,58.13,industrials,steel - large,17.35,,-0.15,-0.24,,,,,2.39,,,,,2026-03-22,,,1.9,,,,,,,,,,,,,,,,,,,,,545.03,539.3,-16.3,530.75,508.96,-3.69,,,,,,
2026-03-22T23:32:09.293,JINDALSAW,194.13,,,182.34,211.82,,0.29,11.98,10.99,55.92,industrials,steel - large,24.01,,-0.15,-0.18,,,,,6.47,,,,,2026-03-22,,,2.52,,,,,,,,,,,,,,,,,,,,,186.69,187.0,-5.36,173.57,161.89,-5.82,,,,,,
2026-03-22T23:32:09.293,ATHERENERG,780.6,,,695.21,908.69,,2.34,-87.91,-38.4,71.51,auto,automobiles - scooters and 3 - wheelers,17.22,,0.22,1.29,,,,,12.28,,,,,2026-03-22,,,3.49,,,,,,,,,,,,,,,,,,,,,740.78,684.45,87.72,707.59,668.14,NaN,,,,,,
2026-03-21T23:30:43.035,POWERINDIA,25025.0,,,24888.23,25230.15,,0.97,106.67,131.27,60.18,industrials,electric equipment,31.54,,0.21,0.27,,,,,0.55,,,,,2026-03-21,,,1.52,,,,,,,,,,,,,,,,,,,,,24372.6,23400.0,24.56,23240.01,22556.26,23.33,,,,,,
2026-03-21T23:30:43.035,CHENNPETRO,1064.75,,,966.29,1212.44,,2.23,3.96,7.37,63.81,energy,refineries,24.3,,0.3,0.4,,,,,10.19,,,,,2026-03-21,,,4.36,,,,,,,,,,,,,,,,,,,,,988.77,870.8,60.58,914.2,827.53,20.53,,,,,,
2026-03-21T23:30:43.035,CCL,1087.6,,,1023.97,1183.05,,2.77,36.11,38.57,63.35,fmcg,tea,15.15,,0.11,0.18,,,,,6.21,,,,,2026-03-21,,,5.15,,,,,,,,,,,,,,,,,,,,,1024.0,1024.4,20.48,1009.7,968.68,19.78,,,,,,
2026-03-21T23:30:43.035,JBCHEPHARM,2138.6,,,2107.69,2184.96,,1.54,42.33,44.3,64.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.33,,0.15,0.27,,,,,1.47,,,,,2026-03-21,,,2.58,,,,,,,,,,,,,,,,,,,,,2038.4,2065.0,23.79,2009.94,1969.85,9.42,,,,,,
2026-03-21T23:30:43.035,GRANULES,590.95,,,563.73,631.77,,1.4,23.87,26.29,54.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,10.7,,0.03,0.19,,,,,4.83,,,,,2026-03-21,,,1.45,,,,,,,,,,,,,,,,,,,,,570.36,555.75,27.92,553.17,529.04,5.96,,,,,,
2026-03-21T23:30:43.035,COALINDIA,468.15,,,454.34,488.86,,2.29,10.08,9.66,63.83,metals & mining,mining / minerals / metals,25.35,,0.09,0.18,,,,,3.04,,,,,2026-03-21,,,3.07,,,,,,,,,,,,,,,,,,,,,447.08,449.2,23.8,440.54,424.08,5.75,,,,,,
2026-03-21T23:30:43.035,ABB,6297.0,,,6211.73,6424.9,,0.61,77.06,79.97,60.01,industrials,electric equipment,34.35,,0.08,0.04,,,,,1.37,,,,,2026-03-21,,,1.34,,,,,,,,,,,,,,,,,,,,,6125.0,6162.5,22.48,5925.93,5730.62,4.98,,,,,,
2026-03-21T23:30:43.035,AUROPHARMA,1291.4,,,1276.24,1314.13,,0.83,20.6,21.51,60.75,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.14,,0.07,0.09,,,,,1.19,,,,,2026-03-21,,,3.52,,,,,,,,,,,,,,,,,,,,,1233.13,1240.0,24.11,1219.45,1171.89,4.43,,,,,,
2026-03-21T23:30:43.035,NLCINDIA,266.35,,,248.47,293.17,,2.04,12.76,13.4,56.81,power & utilities,power generation and supply,15.49,,-0.07,0.14,,,,,7.19,,,,,2026-03-21,,,2.98,,,,,,,,,,,,,,,,,,,,,255.83,255.0,12.67,241.8,230.84,4.32,,,,,,
2026-03-21T23:30:43.035,TATAPOWER,402.4,,,387.16,425.27,,4.59,41.74,33.93,63.37,power & utilities,power generation and supply,17.15,,-0.06,-0.03,,,,,3.94,,,,,2026-03-21,,,0.98,,,,,,,,,,,,,,,,,,,,,392.98,385.0,3.87,375.84,371.97,3.08,,,,,,
2026-03-21T23:30:43.035,LLOYDSME,1245.8,,,1158.14,1377.29,,2.42,15.67,26.54,55.18,metals & mining,mining / minerals / metals,11.58,,-0.13,-0.19,,,,,7.57,,,,,2026-03-21,,,5.1,,,,,,,,,,,,,,,,,,,,,1176.98,1119.9,-10.48,1116.81,1049.27,1.45,,,,,,
2026-03-21T23:30:43.035,NTPCGREEN,101.1,,,92.71,113.69,,1.57,1263.75,153.18,71.59,power & utilities,power generation and supply,30.93,,-0.1,-0.09,,,,,9.05,,,,,2026-03-21,,,2.25,,,,,,,,,,,,,,,,,,,,,97.12,94.21,-1.93,91.29,84.79,0.82,,,,,,
2026-03-21T23:30:43.035,OLECTRA,1097.4,,,879.78,1423.83,,11.51,48.56,63.0,62.17,auto,automobiles - lcvs / hcvs,20.86,,-0.39,-0.13,,,,,24.74,,,,,2026-03-21,,,9.65,,,,,,,,,,,,,,,,,,,,,985.93,866.6,-28.23,954.17,879.25,0.62,,,,,,
2026-03-21T23:30:43.035,NHPC,76.8,,,73.42,81.88,,1.16,87.27,24.38,55.15,power & utilities,power generation and supply,18.51,,-0.19,-0.16,,,,,4.61,,,,,2026-03-21,,,0.74,,,,,,,,,,,,,,,,,,,,,75.04,74.27,-6.11,72.87,71.56,-0.56,,,,,,
2026-03-21T23:30:43.035,VGUARD,324.85,,,308.95,348.69,,0.51,62.47,49.52,53.21,industrials,electric equipment,16.68,,-0.19,-0.2,,,,,5.14,,,,,2026-03-21,,,0.25,,,,,,,,,,,,,,,,,,,,,314.68,312.15,-12.63,303.9,291.14,-1.26,,,,,,
2026-03-21T23:30:43.035,MAHSEAMLES,564.75,,,551.59,584.49,,0.83,7.79,9.0,58.13,industrials,steel - large,17.35,,-0.15,-0.24,,,,,2.39,,,,,2026-03-21,,,1.9,,,,,,,,,,,,,,,,,,,,,545.03,539.3,-16.3,530.75,508.96,-3.69,,,,,,
2026-03-21T23:30:43.035,JINDALSAW,194.13,,,182.34,211.82,,0.29,11.98,10.99,55.92,industrials,steel - large,24.01,,-0.15,-0.18,,,,,6.47,,,,,2026-03-21,,,2.52,,,,,,,,,,,,,,,,,,,,,186.69,187.0,-5.36,173.57,161.89,-5.82,,,,,,
2026-03-21T23:30:43.035,ATHERENERG,780.6,,,695.21,908.69,,2.34,-87.91,-38.4,71.51,auto,automobiles - scooters and 3 - wheelers,17.22,,0.22,1.29,,,,,12.28,,,,,2026-03-21,,,3.49,,,,,,,,,,,,,,,,,,,,,740.78,684.45,87.72,707.59,668.14,NaN,,,,,,
2026-03-20T23:29:17.373,POWERINDIA,25025.0,,,24888.23,25230.15,,0.97,106.67,129.3,60.18,industrials,electric equipment,31.54,,0.21,0.27,,,,,0.55,,,,,2026-03-20,,,1.52,,,,,,,,,,,,,,,,,,,,,24372.6,23400.0,24.56,23240.01,22556.26,23.33,,,,,,
2026-03-20T23:29:17.373,CHENNPETRO,1064.75,,,966.29,1212.44,,2.23,3.96,7.06,63.81,energy,refineries,24.3,,0.3,0.4,,,,,10.19,,,,,2026-03-20,,,4.36,,,,,,,,,,,,,,,,,,,,,988.77,870.8,60.58,914.2,827.53,20.53,,,,,,
2026-03-20T23:29:17.373,CCL,1087.6,,,1023.97,1183.05,,2.77,36.11,36.68,63.35,fmcg,tea,15.15,,0.11,0.18,,,,,6.21,,,,,2026-03-20,,,5.15,,,,,,,,,,,,,,,,,,,,,1024.0,1024.4,20.48,1009.7,968.68,19.78,,,,,,
2026-03-20T23:29:17.373,JBCHEPHARM,2138.6,,,2107.69,2184.96,,1.54,42.33,43.19,64.46,healthcare,pharmaceuticals - indian - bulk drugs & formln,27.33,,0.15,0.27,,,,,1.47,,,,,2026-03-20,,,2.58,,,,,,,,,,,,,,,,,,,,,2038.4,2065.0,23.79,2009.94,1969.85,9.42,,,,,,
2026-03-20T23:29:17.373,GRANULES,590.95,,,563.73,631.77,,1.4,23.87,25.91,54.93,healthcare,pharmaceuticals - indian - bulk drugs & formln,10.7,,0.03,0.19,,,,,4.83,,,,,2026-03-20,,,1.45,,,,,,,,,,,,,,,,,,,,,570.36,555.75,27.92,553.17,529.04,5.96,,,,,,
2026-03-20T23:29:17.373,COALINDIA,468.15,,,454.34,488.86,,2.29,10.08,9.37,63.83,metals & mining,mining / minerals / metals,25.35,,0.09,0.18,,,,,3.04,,,,,2026-03-20,,,3.07,,,,,,,,,,,,,,,,,,,,,447.08,449.2,23.8,440.54,424.08,5.75,,,,,,
2026-03-20T23:29:17.373,ABB,6297.0,,,6211.73,6424.9,,0.61,77.06,78.92,60.01,industrials,electric equipment,34.35,,0.08,0.04,,,,,1.37,,,,,2026-03-20,,,1.34,,,,,,,,,,,,,,,,,,,,,6125.0,6162.5,22.48,5925.93,5730.62,4.98,,,,,,
2026-03-20T23:29:17.373,AUROPHARMA,1291.4,,,1276.24,1314.13,,0.83,20.6,20.78,60.75,healthcare,pharmaceuticals - indian - bulk drugs & formln,14.14,,0.07,0.09,,,,,1.19,,,,,2026-03-20,,,3.52,,,,,,,,,,,,,,,,,,,,,1233.13,1240.0,24.11,1219.45,1171.89,4.43,,,,,,
