Timestamp,Symbol,High,Lod price,Cmp,%ch,Initial_atr1.5sl,Sl,Target,Forward pe,Pe,Sector,Industry,%ch y_low,Srs,Ars,Srs y,Ars y,%ch_high,%ch 2 low,%ch sl,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,Scan_Date,Low 2%,Low5,R_vol,Rsi,Adx,Rs,Is,Tps,Rs score,From52wh,3d range,5d,Low,Max2,W rsi,Adr p - adr%
2026-09-23T20:28:56.884,BANDHANBNK,193.0,185.7,191.38,3.62,182.97,171.19,231.77,15.38,21.99,bank,banks - private sector,7.56,0.18,0.25,0.14,0.21,7.28,7.28,3.93,3.12,8.97,15.12,5.98,3.02,3.02,2.53,292.51,29756.61,0.17,-3.9,2.75,95.03,1.006355349e9,1611078000,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,GVT&D,4433.0,4335.2,4417.0,1.59,4172.98,4348.93,4553.15,77.87,85.29,industrials,electric equipment,-0.38,0.16,0.36,0.15,0.34,2.26,2.26,2.26,3.41,1.89,71.9,150.67,3.29,3.29,0.48,58.85,111329.03,0.33,-2.02,0.49,54.29,1.25462802e8,256046535,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,APOLLO,412.4,402.25,404.6,-0.53,380.02,385.22,443.35,134.87,117.56,aerospace & defence,electronics - components,1.15,0.87,0.49,0.97,0.5,5.74,5.74,2.52,4.72,8.65,12.27,19.08,4.04,4.04,0.64,76.05,15114.81,0.8,-1.0,0.66,12.32,1.85875312e8,371599512,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,OLAELEC,42.49,38.25,41.87,10.83,39.17,36.53,52.55,-13.96,-9.61,auto,automobiles - motorcycles / mopeds,1.24,0.66,-0.04,0.48,-0.14,14.4,14.4,11.09,4.71,15.03,3.31,1.97,4.87,4.87,1.68,662.62,17486.13,1.33,-2.63,1.82,183.44,3.102536416e9,4628408313,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,IDEA,14.55,14.17,14.52,1.75,13.8,14.35,14.86,-10.37,4.14,telecom-service,telecommunications - service provider,-6.08,0.51,0.23,0.5,0.21,6.13,6.13,2.68,3.28,5.91,0.6,0.48,3.45,3.45,1.26,65.93,154605.51,1.38,-0.38,1.31,73.53,8.0561956458e10,108343035001,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,LICHSGFIN,576.7,564.05,572.5,1.33,549.16,557.39,602.72,5.25,5.42,financials,finance - housing,1.52,0.1,0.03,0.12,0.02,2.4,2.4,2.24,2.97,5.31,39.9,17.0,3.29,3.29,2.35,110.98,31078.56,1.44,-0.59,2.52,49.71,3.01220505e8,550063000,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,JSWINFRA,370.2,362.2,363.6,-1.09,346.55,333.46,423.88,55.09,51.63,transportation,miscellaneous,7.21,0.33,0.28,0.39,0.29,5.38,5.38,2.21,3.59,5.1,27.91,13.06,3.3,3.3,2.14,94.17,85650.86,1.5,1.21,2.32,10.72,6.07333491e8,2330001567,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,MAHABANK,84.7,82.32,84.11,2.08,80.57,81.74,88.86,8.0,8.41,bank,banks - public sector,0.12,0.21,0.28,0.21,0.26,2.93,2.93,2.89,2.84,3.01,2.72,2.39,3.07,3.07,1.14,90.18,63378.41,2.33,-1.06,1.18,74.86,2.03049532e9,7691554950,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,ANANTRAJ,633.85,607.75,631.8,3.56,602.26,588.87,717.67,37.97,36.98,realty,construction,1.11,0.3,0.03,0.26,-0.0,6.62,6.62,4.29,3.18,6.36,21.14,20.08,3.27,3.27,1.05,125.98,21956.09,2.56,2.27,1.09,119.77,1.53219107e8,359876930,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,GABRIEL,1494.9,1417.3,1428.1,-2.94,1331.13,1280.24,1723.81,58.91,68.92,auto,auto ancillaries,1.77,0.53,0.34,0.62,0.38,15.77,15.77,5.48,5.17,11.43,21.1,73.8,4.89,4.89,0.29,215.89,28197.06,2.69,1.69,0.29,14.63,6.4601523e7,191634227,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,TMCV,452.0,438.5,450.2,2.29,430.0,424.47,501.66,16.19,38.67,auto,automobiles - lcvs / hcvs,2.41,-0.0,-0.0,0.02,-0.02,3.39,3.39,3.08,2.99,2.97,4.29,13.44,3.05,3.05,0.32,149.27,162066.34,2.89,2.19,0.32,87.04,2.115119961e9,3682488958,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,NIACL,193.2,187.5,191.16,2.0,175.76,192.18,189.12,-32.51,40.04,financials,finance & investments,-4.66,0.41,0.2,0.38,0.18,3.56,3.56,3.04,5.52,3.63,6.41,10.56,6.48,6.48,0.61,40.89,30885.17,3.01,1.56,0.63,34.66,2.4e8,1648000000,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,AEGISLOG,1423.8,1388.1,1404.5,-1.4,1300.17,1326.26,1560.99,25.44,39.96,services,trading,7.52,1.16,0.81,1.22,0.84,3.02,3.02,2.57,5.19,1.62,76.82,72.93,4.86,4.86,1.05,36.94,49999.95,3.03,2.28,1.11,22.49,1.47075325e8,351000000,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,RAIN,224.7,218.15,221.86,1.06,207.68,205.96,253.66,6.3,13.75,miscellaneous,miscellaneous,4.54,0.95,0.44,0.95,0.42,5.69,5.69,3.0,4.14,7.01,8.45,9.19,4.44,4.44,0.92,58.19,7384.13,3.33,2.46,0.96,40.37,1.97273326e8,336345679,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,SAIL,185.7,174.5,185.44,6.57,176.17,176.45,203.43,11.65,16.83,metals & mining,steel - large,-3.64,0.17,0.19,0.11,0.12,6.72,6.72,6.42,3.32,6.57,9.06,6.15,3.58,3.58,1.47,212.83,71875.27,3.45,1.9,1.55,177.89,1.445810739e9,4130525289,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,MTARTECH,7350.0,7146.0,7286.5,1.54,6817.01,7018.2,7823.09,111.55,165.38,aerospace & defence,engineering,-1.46,0.89,1.76,0.95,1.72,6.14,6.14,2.85,4.21,5.22,572.6,307.0,3.97,3.97,1.87,48.31,22073.08,3.89,0.01,2.02,45.76,2.1729927e7,30759591,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,SYRMA,1750.3,1702.1,1719.4,-1.29,1613.41,1613.4,1931.39,82.82,90.48,consumer discretionary,electronics - components,9.82,1.0,1.22,1.14,1.25,2.83,2.83,2.83,4.8,3.7,245.79,82.58,4.72,4.72,2.98,73.02,33587.21,4.2,2.4,3.47,20.95,1.11298962e8,192830485,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,PARAS,1411.0,1362.1,1381.2,0.41,1278.34,1346.89,1449.82,131.29,117.36,aerospace & defence,engineering,0.13,1.05,0.93,1.15,0.92,3.59,3.59,3.59,5.03,2.85,31.33,69.5,4.85,4.85,0.45,42.92,11084.79,4.23,3.02,0.46,27.48,3.7718746e7,80587330,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,ACMESOLAR,476.4,445.6,452.3,-1.38,423.49,420.46,515.98,30.48,46.85,realty,engineering - turnkey services,7.8,0.67,0.9,0.77,0.93,7.89,7.89,6.91,5.1,3.38,60.94,23.08,4.84,4.84,2.64,112.95,32420.79,4.43,2.98,3.05,29.03,2.02140474e8,706874336,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,MCX,3374.0,3237.5,3374.0,3.41,3214.43,3241.15,3639.7,52.04,21.14,financials,miscellaneous,-1.71,0.29,0.42,0.29,0.37,5.02,5.02,4.22,3.29,6.92,350.61,111.05,3.32,3.32,3.16,104.43,83193.64,4.62,3.83,3.52,122.92,2.54991845e8,254991845,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,SOLARINDS,20370.0,19625.0,19730.0,-0.8,18649.8,19929.56,19330.88,68.4,90.38,aerospace & defence,chemicals,-5.54,0.45,0.43,0.46,0.45,5.46,5.46,3.8,4.2,5.34,127.78,828.94,3.73,3.73,0.15,173.92,179984.72,4.64,4.58,0.16,12.67,2.4298784e7,90490055,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,MOTISONS,19.15,17.4,18.89,4.71,17.35,16.57,23.52,42.93,26.93,consumer discretionary,diamond cutting / jewellery,11.2,0.42,0.27,0.36,0.22,10.06,10.06,10.06,6.24,8.56,3.38,1.18,6.5,6.5,2.87,266.75,2052.06,4.74,2.07,3.49,126.46,4.877566e8,1137506600,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,CHENNPETRO,1423.0,1380.8,1388.6,-0.24,1284.21,1440.69,1284.42,5.01,4.97,energy,refineries,-6.8,0.28,0.64,0.27,0.65,4.48,4.48,3.06,5.06,1.95,34.3,70.22,4.81,4.81,0.49,45.22,20728.47,5.34,4.67,0.5,11.11,4.87133e7,148911400,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,RBA,95.86,93.12,94.86,1.3,88.96,92.35,99.89,-52.7,-31.85,consumer discretionary,hotels,-1.41,0.47,0.35,0.44,0.34,4.04,4.04,2.94,3.71,2.95,5.88,3.52,3.85,3.85,1.67,16.91,6664.54,5.42,3.87,1.78,49.4,6.46095771e8,711718862,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,ANTELOPUS,1189.2,1110.4,1161.2,4.57,1049.26,1138.38,1206.85,18.79,29.41,energy,oil drilling / allied services,-2.44,1.02,1.91,0.98,1.79,10.11,10.11,7.1,7.55,7.51,260.15,87.65,8.53,8.53,2.97,68.22,3904.43,5.47,3.94,3.83,57.96,1.056943e7,35162358,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,TDPOWERSYS,783.35,752.15,765.5,1.2,708.62,724.8,846.9,34.67,42.98,industrials,electric equipment,2.4,0.64,1.11,0.69,1.09,5.38,5.38,4.15,5.03,4.0,84.13,38.49,5.07,5.07,2.19,67.23,11817.12,5.5,3.16,2.46,34.68,1.14249769e8,156228430,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,PPLPHARMA,214.47,209.0,210.74,0.3,199.79,206.14,219.95,-101.32,-88.66,healthcare,pharmaceuticals - indian - bulk drugs & formln,1.07,0.43,0.13,0.44,0.13,2.62,2.62,2.62,3.38,1.47,6.39,7.12,3.42,3.42,0.9,50.29,27974.29,5.63,5.57,0.93,24.44,8.68023458e8,1331348130,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,MARKSANS,348.95,331.0,347.6,4.4,326.8,321.06,400.67,25.04,29.18,healthcare,pharmaceuticals - indian - formulations,2.45,0.95,0.84,0.9,0.76,6.18,6.18,5.42,4.16,8.22,46.4,14.47,4.31,4.31,3.21,92.44,15088.09,5.99,4.55,3.7,114.72,2.54341737e8,453163746,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,IIFL,638.25,613.6,633.3,2.55,597.7,583.62,732.66,9.98,12.49,financials,finance & investments,2.76,0.28,-0.07,0.25,-0.09,5.67,5.67,4.02,3.64,6.26,19.38,23.05,4.12,4.12,0.84,132.95,26265.94,6.04,5.34,0.87,85.48,3.1965032e8,425324987,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,AVALON,2488.8,2426.5,2445.6,-0.93,2242.23,2290.6,2755.61,117.13,123.3,consumer discretionary,electronics - components,7.35,1.37,1.54,1.55,1.57,3.27,3.27,2.57,6.07,1.48,396.33,148.54,6.46,6.46,2.67,28.75,16492.48,6.07,4.67,3.18,12.86,3.7153867e7,66811755,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,URBANCO,177.77,171.9,172.73,-0.85,161.93,168.05,182.08,-71.97,-78.47,i.t,miscellaneous,1.83,0.39,0.22,0.45,0.23,3.55,3.55,3.41,4.36,3.72,20.67,7.54,4.62,4.62,2.74,48.96,26866.33,6.18,5.31,3.12,11.01,1.248818103e9,1542180603,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,POLICYBZR,1904.9,1793.0,1886.3,4.5,1794.76,1764.55,2129.79,133.59,111.21,i.t,miscellaneous,-0.13,0.19,0.06,0.15,0.02,7.4,7.4,6.24,3.72,8.1,169.44,70.15,3.46,3.46,2.42,187.54,83516.42,6.29,4.06,2.65,133.0,4.6269487e8,462694870,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,APARINDS,18740.0,17799.0,17876.0,-1.96,16649.2,17453.93,18720.14,38.4,61.99,industrials,electric equipment,3.95,0.67,1.11,0.7,1.16,5.29,5.29,5.29,5.17,0.43,1585.76,924.66,4.65,4.65,1.72,82.99,76345.83,6.29,3.34,1.88,8.33,1.6969932e7,40174235,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,EMIL,195.89,186.32,191.32,-0.67,177.71,181.78,210.4,15.23,35.93,consumer discretionary,trading,6.21,0.98,0.86,1.06,0.87,5.14,5.14,5.14,5.04,2.68,24.37,9.65,5.24,5.24,2.53,51.8,7410.65,6.3,5.97,2.9,51.84,1.33996485e8,384748762,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,GRAPHITE,853.2,815.0,821.0,-0.82,770.41,804.4,854.21,23.27,75.8,industrials,electrodes - graphites,3.17,0.33,0.2,0.34,0.21,5.2,5.2,4.69,4.48,1.23,101.73,36.76,4.65,4.65,2.77,93.59,16172.21,6.45,4.14,3.16,16.32,6.7715949e7,195375594,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,RKFORGE,723.05,705.5,710.2,-0.85,673.19,687.86,754.87,68.82,121.6,industrials,castings & forgings,3.43,0.36,0.33,0.42,0.34,2.49,2.49,2.49,3.48,0.67,19.52,24.69,3.69,3.69,0.79,22.21,13047.93,7.08,5.61,0.81,19.04,1.03125411e8,182170017,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,REDINGTON,419.5,397.1,400.75,-2.34,376.76,390.87,420.51,16.11,18.86,services,trading,2.14,0.76,0.36,0.82,0.4,6.85,6.85,5.64,4.36,2.57,58.68,17.47,4.12,4.12,3.36,58.02,32080.11,7.48,6.15,3.94,20.9,7.81774431e8,781774431,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,SAILIFE,1633.4,1600.2,1609.6,0.57,1534.74,1593.28,1642.23,116.3,93.21,healthcare,pharmaceuticals - indian - bulk drugs & formln,0.3,0.48,0.61,0.48,0.6,2.57,2.57,2.07,3.01,1.07,166.37,48.48,3.51,3.51,3.43,40.76,33976.38,7.9,7.2,3.83,19.39,1.38991341e8,212286016,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,HEG,248.9,240.9,248.5,4.83,232.08,234.98,275.54,9.8,13.37,industrials,electrodes - graphites,-5.49,0.38,0.16,0.33,0.11,10.01,10.01,3.32,4.89,15.26,20.73,12.16,4.02,4.02,1.7,87.63,8195.5,8.06,7.21,1.86,62.5,1.29530901e8,329798912,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,LENSKART,692.4,681.25,686.7,-0.69,655.25,689.23,681.63,134.12,180.54,fmcg,personal care - indian,-2.72,0.26,0.46,0.26,0.48,3.45,3.45,1.64,3.24,2.6,65.7,22.23,3.15,3.15,2.95,48.51,120223.84,8.34,8.21,3.27,24.51,1.43392488e9,1738720607,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,FCL,58.09,56.2,56.81,-1.01,52.17,56.21,58.01,34.64,17.29,chemicals,chemicals,0.27,1.46,1.27,1.52,1.3,3.94,3.94,3.36,5.77,2.49,10.34,3.28,6.26,6.26,3.15,66.15,6683.07,8.85,5.45,3.86,18.6,4.3901063e8,1164500900,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,DIACABS,379.7,365.05,377.85,1.89,350.72,356.85,419.84,85.1,99.42,industrials,cables - power,4.62,1.88,1.53,1.88,1.49,4.03,4.03,4.01,4.9,4.67,43.48,18.51,5.12,5.12,2.35,31.46,22179.47,9.21,8.17,2.65,69.13,8.419711e7,526971060,2026-09-23,,,,,,,,,,,,,,,,
2026-09-23T20:28:56.884,JINDWORLD,54.34,51.51,52.2,-0.04,47.18,53.74,49.12,40.78,62.17,textiles,textiles - products,-6.91,1.39,0.73,1.43,0.74,9.34,9.34,5.49,6.94,6.64,11.04,3.62,8.68,8.68,3.05,30.81,5235.59,9.28,6.98,3.87,19.06,3.83384007e8,1002602000,2026-09-23,,,,,,,,,,,,,,,,
2026-09-10T15:11:28.741,WELCORP,,,2778.0,6.5,,2659.14,2956.29,17.5,29.78,industrials,steel - large,,2.03,2.33,,,,,4.47,,,,,,,,,,,,,,,,2026-09-10,2554.37,2536.8,3.72,82.73,60.89,233.05,2542.34,2372.39,57.4,,,,,,,
2026-09-10T15:11:28.741,ATHERENERG,,,1658.6,4.97,,1608.81,1733.29,-311.77,-153.7,auto,automobiles - scooters and 3 - wheelers,,1.15,1.26,,,,,3.1,,,,,,,,,,,,,,,,2026-09-10,1575.25,1560.9,2.92,64.39,47.85,128.1,1531.87,1440.12,55.28,,,,,,,
2026-09-10T15:11:28.741,CPPLUS,,,3824.4,2.09,,3612.16,4142.75,79.21,91.68,consumer discretionary,trading,,1.19,1.46,,,,,5.88,,,,,,,,,,,,,,,,2026-09-10,3588.76,3645.0,1.72,60.39,19.86,141.02,3492.4,3298.9,42.39,,,,,,,
2026-09-10T15:11:28.741,KIRLOSENG,,,2217.4,-0.11,,2120.19,2363.22,70.89,59.09,industrials,engines,,0.39,0.69,,,,,4.58,,,,,,,,,,,,,,,,2026-09-10,2140.81,2156.5,1.1,54.52,19.46,75.35,2033.13,1928.12,34.7,,,,,,,
2026-09-10T15:11:28.741,CHENNPETRO,,,1629.8,1.58,,1424.03,1938.46,5.88,5.72,energy,refineries,,0.59,0.9,,,,,14.45,,,,,,,,,,,,,,,,2026-09-10,1537.52,1415.1,2.95,74.75,32.25,77.49,1478.01,1397.66,30.8,,,,,,,
2026-09-10T15:11:28.741,LAURUSLABS,,,1944.6,0.39,,1879.5,2042.26,71.39,95.61,healthcare,pharmaceuticals - indian - bulk drugs & formln,,0.71,0.73,,,,,3.46,,,,,,,,,,,,,,,,2026-09-10,1882.48,1832.7,0.7,65.84,30.18,101.31,1849.7,1784.42,28.92,,,,,,,
2026-09-10T15:11:28.741,GRANULES,,,900.1,1.73,,839.01,991.74,31.0,32.7,healthcare,pharmaceuticals - indian - bulk drugs & formln,,0.41,0.41,,,,,7.28,,,,,,,,,,,,,,,,2026-09-10,852.7,838.6,2.52,64.78,18.89,55.08,843.29,806.44,18.06,,,,,,,
2026-09-10T15:11:28.741,CRAFTSMAN,,,11832.0,0.22,,11210.64,12764.04,47.62,58.75,auto,auto ancillaries,,0.48,0.55,,,,,5.54,,,,,,,,,,,,,,,,2026-09-10,11006.38,11097.0,2.29,72.56,53.11,50.71,10878.7,10330.73,17.89,,,,,,,
2026-09-10T15:11:28.741,FINCABLES,,,1416.0,4.63,,1270.52,1634.22,21.74,25.87,industrials,cables - power,,0.46,0.78,,,,,11.45,,,,,,,,,,,,,,,,2026-09-10,1309.97,1211.0,3.4,68.25,35.38,71.35,1280.06,1183.11,17.77,,,,,,,
2026-09-10T15:11:28.741,JINDALSAW,,,317.0,1.7,,311.46,325.31,48.62,30.41,industrials,steel - large,,0.47,0.84,,,,,1.78,,,,,,,,,,,,,,,,2026-09-10,302.43,297.35,2.33,70.69,35.25,63.22,295.41,282.21,15.57,,,,,,,
2026-09-10T15:11:28.741,NEULANDLAB,,,23800.0,2.61,,23067.45,24898.82,51.69,59.79,healthcare,pharmaceuticals - indian - bulk drugs,,0.74,0.54,,,,,3.18,,,,,,,,,,,,,,,,2026-09-10,22770.3,22415.0,1.48,62.11,40.85,76.27,22193.53,21338.68,15.05,,,,,,,
2026-09-10T15:11:28.741,REDINGTON,,,392.45,3.81,,366.47,431.42,15.77,17.37,services,trading,,0.47,0.4,,,,,7.09,,,,,,,,,,,,,,,,2026-09-10,372.69,367.2,5.52,70.57,45.75,45.51,362.63,351.06,14.97,,,,,,,
2026-09-10T15:11:28.741,IPCALAB,,,1969.9,0.32,,1980.65,1953.78,31.09,36.94,healthcare,pharmaceuticals - indian - bulk drugs & formln,,0.16,0.32,,,,,-0.54,,,,,,,,,,,,,,,,2026-09-10,1914.04,1943.7,0.81,64.69,32.17,38.14,1889.32,1838.88,11.15,,,,,,,
2026-09-10T15:11:28.741,EMCURE,,,1962.3,2.5,,1837.88,2148.93,31.65,35.88,healthcare,pharmaceuticals - indian - bulk drugs & formln,,0.19,0.33,,,,,6.77,,,,,,,,,,,,,,,,2026-09-10,1876.21,1874.7,3.22,62.54,18.33,29.93,1857.43,1804.48,10.53,,,,,,,
2026-09-10T15:11:28.741,NYKAA,,,344.15,0.34,,334.91,358.01,307.28,385.39,i.t,trading,,0.29,0.28,,,,,2.76,,,,,,,,,,,,,,,,2026-09-10,332.32,330.1,0.91,59.76,26.52,22.8,329.38,319.55,10.52,,,,,,,
2026-09-10T15:11:28.741,FLUOROCHEM,,,4794.1,0.83,,4608.49,5072.51,59.42,85.38,chemicals,chemicals,,0.39,0.28,,,,,4.03,,,,,,,,,,,,,,,,2026-09-10,4643.04,4461.1,1.46,60.56,35.11,38.22,4471.47,4323.3,10.44,,,,,,,
2026-09-10T15:11:28.741,GESHIP,,,1399.6,0.45,,1329.43,1504.86,3.82,5.31,transportation,shipping,,-0.13,0.23,,,,,5.28,,,,,,,,,,,,,,,,2026-09-10,1365.14,1340.0,2.26,59.74,16.56,4.25,1332.37,1309.26,10.0,,,,,,,
2026-09-10T15:11:28.741,VIJAYA,,,1495.8,-0.21,,1482.04,1516.44,72.47,82.22,healthcare,healthcare,,0.44,0.4,,,,,0.93,,,,,,,,,,,,,,,,2026-09-10,1464.81,1476.7,0.73,56.91,33.5,46.49,1404.21,1356.51,9.86,,,,,,,
2026-09-10T15:11:28.741,CAPLIPOINT,,,2796.8,2.71,,2676.48,2977.28,30.05,31.11,healthcare,pharmaceuticals - indian - formulations,,0.53,0.41,,,,,4.5,,,,,,,,,,,,,,,,2026-09-10,2659.72,2707.7,2.59,62.63,24.93,61.56,2583.33,2465.93,8.71,,,,,,,
2026-09-10T15:11:28.741,ABSLAMC,,,1090.1,2.21,,1029.36,1181.21,25.42,30.57,financials,finance & investments,,0.0,0.37,,,,,5.9,,,,,,,,,,,,,,,,2026-09-10,1021.45,1012.0,2.48,62.02,15.29,30.05,1014.46,966.53,8.55,,,,,,,
2026-09-10T15:11:28.741,BALRAMCHIN,,,710.0,1.42,,684.81,747.78,82.18,38.15,fmcg,sugar,,0.28,0.57,,,,,3.68,,,,,,,,,,,,,,,,2026-09-10,683.55,682.5,0.73,58.2,37.15,52.03,643.29,597.26,8.48,,,,,,,
2026-09-10T15:11:28.741,RKFORGE,,,728.8,1.12,,711.1,755.35,70.62,122.36,industrials,castings & forgings,,0.2,0.38,,,,,2.49,,,,,,,,,,,,,,,,2026-09-10,704.67,689.45,0.8,55.63,35.67,28.36,679.13,650.88,7.34,,,,,,,
2026-09-10T15:11:28.741,ANGELONE,,,297.55,-0.5,,287.03,313.33,29.29,5.07,financials,finance & investments,,0.29,0.15,,,,,3.66,,,,,,,,,,,,,,,,2026-09-10,291.06,291.6,0.71,50.76,23.15,7.19,278.71,268.39,7.12,,,,,,,
2026-09-10T15:11:28.741,KALYANKJIL,,,617.0,1.55,,586.68,662.48,45.64,43.71,consumer discretionary,diamond cutting / jewellery,,0.46,0.21,,,,,5.17,,,,,,,,,,,,,,,,2026-09-10,591.43,585.3,0.41,57.97,18.8,42.41,575.68,548.04,6.32,,,,,,,
2026-09-10T15:11:28.741,ZYDUSWELL,,,566.05,2.14,,531.15,618.39,37.84,93.61,fmcg,food - processing - indian,,0.34,0.29,,,,,6.57,,,,,,,,,,,,,,,,2026-09-10,543.85,527.15,1.08,62.95,22.61,36.0,531.82,511.75,5.33,,,,,,,
2026-09-10T15:11:28.741,SHYAMMETL,,,1084.8,1.03,,1069.53,1107.71,21.52,26.67,metals & mining,steel - large,,0.28,0.28,,,,,1.43,,,,,,,,,,,,,,,,2026-09-10,1052.72,1053.2,0.38,63.13,27.15,20.27,1032.01,996.31,5.28,,,,,,,
2026-09-10T15:11:28.741,IDFCFIRSTB,,,86.52,0.61,,84.94,88.88,16.26,33.08,bank,banks - private sector,,0.23,-0.02,,,,,1.86,,,,,,,,,,,,,,,,2026-09-10,84.1,85.82,1.38,56.59,30.95,3.58,83.51,82.14,4.51,,,,,,,
2026-09-10T15:11:28.741,JSWINFRA,,,343.25,0.54,,331.42,361.0,52.01,47.95,transportation,miscellaneous,,0.22,0.17,,,,,3.57,,,,,,,,,,,,,,,,2026-09-10,332.51,328.8,1.6,58.01,13.71,29.4,326.53,315.73,4.04,,,,,,,
2026-09-10T15:11:28.741,ASAHIINDIA,,,977.2,0.87,,956.14,1008.8,41.76,56.42,building materials,glass & glass products,,0.05,-0.05,,,,,2.2,,,,,,,,,,,,,,,,2026-09-10,948.59,949.0,2.32,67.36,16.57,0.0,934.34,918.4,3.94,,,,,,,
2026-09-10T15:11:28.741,KPIL,,,1427.3,1.33,,1402.11,1465.09,19.65,21.16,realty,transmisson line towers / equipment,,0.15,0.15,,,,,1.8,,,,,,,,,,,,,,,,2026-09-10,1373.96,1385.1,1.09,61.3,41.11,25.48,1355.72,1310.53,3.81,,,,,,,
2026-09-10T15:11:28.741,SPLPETRO,,,829.0,1.9,,747.17,951.74,16.42,31.55,energy,petrochemicals,,0.11,0.25,,,,,10.95,,,,,,,,,,,,,,,,2026-09-10,793.95,724.95,2.85,72.48,26.43,28.31,766.67,734.73,2.88,,,,,,,
2026-09-10T15:11:28.741,COALINDIA,,,433.4,0.56,,409.21,469.69,7.55,8.51,metals & mining,mining / minerals / metals,,-0.15,0.04,,,,,5.91,,,,,,,,,,,,,,,,2026-09-10,421.4,412.55,1.95,69.1,29.41,0.7,414.96,404.04,2.69,,,,,,,
2026-09-10T15:11:28.741,TATACOMM,,,1765.4,-0.42,,1689.81,1878.78,93.7,53.41,telecom-service,telecommunications - service provider,,0.12,-0.04,,,,,4.47,,,,,,,,,,,,,,,,2026-09-10,1718.63,1696.4,1.11,55.04,24.7,5.31,1682.45,1636.83,2.68,,,,,,,
2026-09-10T15:11:28.741,CRISIL,,,4724.2,0.72,,4719.44,4731.35,39.9,38.79,financials,miscellaneous,,0.03,0.07,,,,,0.1,,,,,,,,,,,,,,,,2026-09-10,4586.4,4603.1,0.58,58.44,30.67,1.0,4485.23,4361.4,-0.71,,,,,,,
2026-09-10T15:11:28.741,JUBLPHARMA,,,1025.15,0.6,,911.51,1195.61,71.79,45.84,healthcare,pharmaceuticals - indian - bulk drugs,,0.14,-0.08,,,,,12.47,,,,,,,,,,,,,,,,2026-09-10,987.74,901.2,1.11,74.2,21.02,9.5,958.97,911.33,-0.72,,,,,,,
