Timestamp,Symbol,Cmp,%ch,Low 2%,Low5,Sl,Target,R_vol,Forward pe,Pe,Rsi,Sector,Industry,Adx,%ch sl,Rs,Srs,Ars,Is,Tps,Rs score,Scan_Date,High,Lod price,Initial_atr1.5sl,%ch y_low,Srs y,Ars y,%ch_high,%ch 2 low,Atr%,%ch_3low,E_s50,Avg_true_range,Adr%,Brackets12,Ma_x,Rvol,M_cap,Va,Va_ma,Atr% x,Lod dist,Free float,Grand_total_number2,%ch7,Lch7,7d_high,Lc,Low,%ch sl atr,Bollinger bandwidth,%ch5,Lch5,5d_high,Column26,Rs_score,Rscore_1mago,Rscore_3mago,Rscore_6mago,Rs_1m,Rs_3m,Rs_6m,Max2,W rsi,Adr p - adr%
2026-05-01T23:42:35.635,MANAPPURAM,294.35,-0.34,,,285.42,312.21,,26.09,64.55,,financials,finance & investments,,2.34,,-0.02,0.12,,,,2026-05-01,297.0,290.2,280.32,4.96,-0.02,0.13,2.34,2.34,2.97,1.76,19.16,8.74,3.04,3.04,2.19,73.91,27649.36,1.66,0.19,2.35,47.5,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,HINDZINC,595.95,-2.79,,,604.5,578.86,,12.51,18.2,,metals & mining,mining / minerals / metals,,3.44,,0.14,0.36,,,,2026-05-01,603.4,583.35,563.56,2.09,0.19,0.4,3.44,3.44,3.73,2.16,25.71,22.24,3.12,3.12,1.16,100.47,251807.89,1.81,0.22,1.21,56.65,1660047647,4225319000,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,ABCAPITAL,345.5,-0.85,,,345.6,345.31,,23.86,25.76,,financials,finance & investments,,2.21,,0.02,0.25,,,,2026-05-01,347.55,340.05,327.84,-1.61,0.02,0.26,2.96,2.96,3.22,2.39,14.78,11.13,3.21,3.21,1.33,62.25,90507.39,2.3,0.95,1.39,48.95,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,HBLENGINE,798.5,-1.53,,,812.0,771.5,,25.11,27.79,,auto,auto ancillaries,,3.53,,-0.27,0.12,,,,2026-05-01,815.5,787.7,753.48,0.15,-0.26,0.13,3.53,3.53,3.56,1.37,85.95,28.42,3.88,3.88,3.02,90.52,22134.02,2.65,1.75,3.39,38.0,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,DRREDDY,1322.9,-0.52,,,1260.81,1447.07,,22.76,19.78,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.03,,-0.03,0.05,,,,2026-05-01,1340.3,1313.6,1264.74,7.7,-0.06,0.06,2.03,2.03,3.21,0.71,47.85,42.53,3.24,3.24,1.13,54.1,110416.77,3.82,3.51,1.17,21.87,612351330,834656970,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,NAVINFLUOR,6821.0,0.93,,,6369.18,7724.63,,41.1,52.32,,chemicals,chemicals,,8.1,,0.26,0.35,,,,2026-05-01,7200.0,6660.5,6469.57,6.88,0.24,0.34,8.11,8.11,3.55,3.86,529.4,242.05,3.52,3.52,2.19,1033.54,34956.65,4.09,3.16,2.37,66.31,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,TATAINVEST,719.5,0.27,,,730.03,698.44,,142.76,20.79,,financials,finance & investments,,2.95,,-0.18,0.01,,,,2026-05-01,737.0,715.9,679.09,-0.74,-0.2,0.01,3.32,3.32,3.59,1.26,70.02,25.85,4.22,4.22,2.71,50.0,36403.32,4.56,3.49,3.0,13.93,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,DELHIVERY,467.05,0.16,,,463.82,473.5,,220.31,228.95,,transportation,miscellaneous,,3.18,,-0.11,-0.03,,,,2026-05-01,468.6,454.15,445.14,-0.04,-0.1,-0.03,3.18,3.18,3.01,2.84,30.48,14.06,3.19,3.19,2.17,104.81,34963.74,4.92,4.72,2.32,91.72,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,SUNPHARMA,1808.3,1.66,,,1648.55,2127.81,,32.29,39.74,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.04,,-0.03,0.08,,,,2026-05-01,1815.0,1761.4,1736.43,7.78,-0.04,0.06,3.71,3.71,2.98,5.48,69.62,53.9,3.02,3.02,1.29,119.49,433871.74,5.03,4.41,1.34,87.01,1092215435,2399334970,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,HEG,596.05,-9.47,,,654.62,478.91,,-25.26,33.71,,industrials,electrodes - graphites,,7.52,,-0.05,0.14,,,,2026-05-01,623.85,580.2,550.18,1.34,0.13,0.26,7.52,7.52,5.91,2.73,33.93,35.22,4.37,4.37,0.96,184.15,11502.43,5.05,4.56,1.02,45.01,84368660,192977530,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,ZYDUSWELL,508.55,1.62,,,502.72,520.2,,-101.71,11.51,,fmcg,food - processing - indian,,4.71,,-0.05,0.27,,,,2026-05-01,516.0,492.8,474.52,-3.88,-0.07,0.25,6.11,6.11,4.23,5.17,68.53,21.52,5.35,5.35,3.18,21.94,16179.89,6.14,4.64,3.68,73.19,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,JSWENERGY,561.15,0.13,,,554.64,574.17,,58.21,43.0,,power & utilities,power generation and supply,,2.83,,-0.03,0.02,,,,2026-05-01,564.85,549.3,532.38,2.75,-0.05,0.02,2.83,2.83,3.58,2.16,55.07,20.1,3.63,3.63,2.74,49.36,98610.46,6.74,5.57,3.04,58.94,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,NLCINDIA,316.6,-0.5,,,303.46,342.87,,15.16,15.93,,power & utilities,power generation and supply,,4.35,,0.16,0.27,,,,2026-05-01,326.0,312.4,297.72,5.22,0.12,0.28,4.67,4.67,4.35,1.65,44.48,13.78,4.22,4.22,3.23,130.47,43900.92,6.75,5.06,3.76,30.48,385480047,1386636609,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,BANDHANBNK,199.72,0.72,,,179.82,239.53,,15.04,26.28,,bank,banks - private sector,,3.85,,0.07,0.16,,,,2026-05-01,201.96,194.47,188.23,7.37,0.03,0.15,8.57,8.57,4.38,12.39,29.76,8.75,4.02,4.02,3.4,210.67,32174.34,6.88,6.81,4.0,60.02,982948469,1610972314,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,NTPCGREEN,109.85,-0.62,,,113.1,103.35,,1373.13,166.44,,power & utilities,power generation and supply,,3.04,,-0.04,0.03,,,,2026-05-01,112.4,109.08,103.27,-0.89,-0.01,0.04,3.04,3.04,4.38,0.71,11.98,4.81,4.05,4.05,2.49,43.91,92563.23,7.08,6.11,2.8,16.01,926329669,8426329669,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,CHENNPETRO,1128.35,-0.98,,,1013.31,1358.44,,2.95,5.42,,energy,refineries,,4.81,,0.28,0.65,,,,2026-05-01,1159.7,1106.5,1038.53,6.1,0.24,0.67,10.61,10.61,5.75,13.02,147.83,64.87,5.19,5.19,2.28,142.79,16802.42,7.5,6.1,2.62,33.68,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,MAHABANK,78.37,-1.56,,,78.33,78.44,,7.37,8.58,,bank,banks - public sector,,2.58,,0.21,0.36,,,,2026-05-01,79.63,77.63,73.93,0.77,0.21,0.38,3.19,3.19,3.83,2.51,8.68,3.0,3.71,3.71,2.89,56.89,60278.72,8.13,6.41,3.25,24.67,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,TORNTPOWER,1736.0,2.02,,,1689.58,1828.84,,34.01,27.7,,power & utilities,power generation and supply,,6.23,,0.22,0.24,,,,2026-05-01,1769.9,1666.1,1641.97,4.07,0.22,0.21,6.23,6.23,4.21,4.2,231.29,73.17,3.79,3.79,3.16,105.8,87477.66,8.45,6.92,3.65,95.54,246460225,503903543,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,NETWEB,4064.8,0.84,,,3912.37,4369.66,,78.53,129.29,,i.t,computers - hardware,,3.3,,-0.05,0.88,,,,2026-05-01,4112.3,3981.0,3803.11,4.94,-0.12,0.86,3.32,3.32,4.48,3.38,610.16,182.07,4.4,4.4,3.35,57.97,23145.25,8.56,5.97,3.94,46.03,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,NATCOPHARM,1095.75,0.2,,,1095.94,1095.37,,32.38,12.6,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,1.84,,0.22,0.19,,,,2026-05-01,1106.95,1087.0,1040.93,-1.51,0.21,0.19,2.49,2.49,3.08,1.45,92.43,33.78,3.51,3.51,2.74,22.41,19625.96,9.23,8.87,2.99,25.9,90479744,179109870,,,,,,,,,,,,,,,,,,,,,
2026-05-01T23:42:35.635,AGIIL,395.55,0.41,,,370.84,444.97,,46.21,15.34,,realty,construction,,8.33,,0.4,0.79,,,,2026-05-01,404.4,373.3,360.67,-0.77,0.37,0.78,11.65,11.65,6.53,11.11,78.36,25.84,7.37,7.37,3.03,186.44,4944.27,9.89,6.69,3.78,86.1,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,IDEA,10.22,-0.68,,,9.61,11.43,,-5.21,-3.9,,telecom-service,telecommunications - service provider,,2.9,,0.01,0.53,,,,2026-04-30,10.3,10.01,9.69,6.8,0.0,0.54,2.9,2.9,3.26,5.69,0.43,0.33,3.27,3.27,1.3,87.25,111484.98,0.04,-1.38,1.35,62.98,80561956458,108343035001,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,PAYTM,1095.8,-0.76,,,1149.34,988.73,,77.83,-408.96,,i.t,miscellaneous,,1.95,,-0.23,-0.05,,,,2026-04-30,1103.6,1082.5,1035.55,-4.49,-0.23,-0.05,1.95,1.95,3.41,1.23,8.91,37.4,3.32,3.32,0.24,71.09,70673.84,0.85,0.08,0.24,35.56,640045681,640045681,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,MANAPPURAM,294.35,-0.34,,,285.42,312.21,,26.09,64.77,,financials,finance & investments,,2.34,,-0.02,0.12,,,,2026-04-30,297.0,290.2,280.32,4.96,-0.02,0.13,2.34,2.34,2.97,1.76,19.16,8.74,3.04,3.04,2.19,73.91,27743.29,1.66,0.19,2.35,47.5,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,HINDZINC,595.95,-2.79,,,604.5,578.86,,12.51,18.72,,metals & mining,mining / minerals / metals,,3.44,,0.14,0.36,,,,2026-04-30,603.4,583.35,563.56,2.09,0.19,0.4,3.44,3.44,3.73,2.16,25.71,22.24,3.12,3.12,1.16,100.47,259033.18,1.81,0.22,1.21,56.65,1660047647,4225319000,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,ABCAPITAL,345.5,-0.85,,,345.6,345.31,,23.86,25.98,,financials,finance & investments,,2.21,,0.02,0.25,,,,2026-04-30,347.55,340.05,327.84,-1.61,0.02,0.26,2.96,2.96,3.22,2.39,14.78,11.13,3.21,3.21,1.33,62.25,91280.17,2.3,0.95,1.39,48.95,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,HBLENGINE,798.5,-1.53,,,812.0,771.5,,25.11,28.22,,auto,auto ancillaries,,3.53,,-0.27,0.12,,,,2026-04-30,815.5,787.7,753.48,0.15,-0.26,0.13,3.53,3.53,3.56,1.37,85.95,28.42,3.88,3.88,3.02,90.52,22477.74,2.65,1.75,3.39,38.0,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,DRREDDY,1322.9,-0.52,,,1260.81,1447.07,,22.76,19.89,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,2.03,,-0.03,0.05,,,,2026-04-30,1340.3,1313.6,1264.74,7.7,-0.06,0.06,2.03,2.03,3.21,0.71,47.85,42.53,3.24,3.24,1.13,54.1,110992.68,3.82,3.51,1.17,21.87,612351330,834656970,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,NAVINFLUOR,6821.0,0.93,,,6369.18,7724.63,,47.13,62.57,,chemicals,chemicals,,8.1,,0.26,0.35,,,,2026-04-30,7200.0,6660.5,6469.57,6.88,0.24,0.34,8.11,8.11,3.55,3.86,529.4,242.05,3.52,3.52,2.19,1033.54,34636.35,4.09,3.16,2.37,66.31,37356850,51248574,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,TATAINVEST,719.5,0.27,,,730.03,698.44,,142.76,20.74,,financials,finance & investments,,2.95,,-0.18,0.01,,,,2026-04-30,737.0,715.9,679.09,-0.74,-0.2,0.01,3.32,3.32,3.59,1.26,70.02,25.85,4.22,4.22,2.71,50.0,36304.65,4.56,3.49,3.0,13.93,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,DELHIVERY,467.05,0.16,,,463.82,473.5,,220.31,228.58,,transportation,miscellaneous,,3.18,,-0.11,-0.03,,,,2026-04-30,468.6,454.15,445.14,-0.04,-0.1,-0.03,3.18,3.18,3.01,2.84,30.48,14.06,3.19,3.19,2.17,104.81,34907.6,4.92,4.72,2.32,91.72,748608108,748608108,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,SUNPHARMA,1808.3,1.66,,,1648.55,2127.81,,32.29,39.09,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.04,,-0.03,0.08,,,,2026-04-30,1815.0,1761.4,1736.43,7.78,-0.04,0.06,3.71,3.71,2.98,5.48,69.62,53.9,3.02,3.02,1.29,119.49,426769.71,5.03,4.41,1.34,87.01,1092215435,2399334970,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,HEG,596.05,-9.47,,,654.62,478.91,,13.9,33.32,,industrials,electrodes - graphites,,7.52,,-0.05,0.14,,,,2026-04-30,623.85,580.2,550.18,1.34,0.13,0.26,7.52,7.52,5.91,2.73,33.93,35.22,4.37,4.37,0.96,184.15,12705.64,5.05,4.56,1.02,45.01,84368660,192977530,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,ZYDUSWELL,508.55,1.62,,,502.72,520.2,,-101.71,11.32,,fmcg,food - processing - indian,,4.71,,-0.05,0.27,,,,2026-04-30,516.0,492.8,474.52,-3.88,-0.07,0.25,6.11,6.11,4.23,5.17,68.53,21.52,5.35,5.35,3.18,21.94,15922.18,6.14,4.64,3.68,73.19,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,JSWENERGY,561.15,0.13,,,554.64,574.17,,58.21,42.94,,power & utilities,power generation and supply,,2.83,,-0.03,0.02,,,,2026-04-30,564.85,549.3,532.38,2.75,-0.05,0.02,2.83,2.83,3.58,2.16,55.07,20.1,3.63,3.63,2.74,49.36,98478.66,6.74,5.57,3.04,58.94,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,NLCINDIA,316.6,-0.5,,,303.46,342.87,,15.16,16.01,,power & utilities,power generation and supply,,4.35,,0.16,0.27,,,,2026-04-30,326.0,312.4,297.72,5.22,0.12,0.28,4.67,4.67,4.35,1.65,44.48,13.78,4.22,4.22,3.23,130.47,44122.78,6.75,5.06,3.76,30.48,385480047,1386636609,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,BANDHANBNK,199.72,0.72,,,179.82,239.53,,15.04,26.09,,bank,banks - private sector,,3.85,,0.07,0.16,,,,2026-04-30,201.96,194.47,188.23,7.37,0.03,0.15,8.57,8.57,4.38,12.39,29.76,8.75,4.02,4.02,3.4,210.67,31945.58,6.88,6.81,4.0,60.02,982948469,1610972314,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,NTPCGREEN,109.85,-0.62,,,113.1,103.35,,1373.13,167.47,,power & utilities,power generation and supply,,3.04,,-0.04,0.03,,,,2026-04-30,112.4,109.08,103.27,-0.89,-0.01,0.04,3.04,3.04,4.38,0.71,11.98,4.81,4.05,4.05,2.49,43.91,93136.22,7.08,6.11,2.8,16.01,926329669,8426329669,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,CHENNPETRO,1128.35,-0.98,,,1013.31,1358.44,,2.95,5.47,,energy,refineries,,4.81,,0.28,0.65,,,,2026-04-30,1159.7,1106.5,1038.53,6.1,0.24,0.67,10.61,10.61,5.75,13.02,147.83,64.87,5.19,5.19,2.28,142.79,16968.45,7.5,6.1,2.62,33.68,48713300,148911400,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,MAHABANK,78.37,-1.56,,,78.33,78.44,,7.37,8.72,,bank,banks - public sector,,2.58,,0.21,0.36,,,,2026-04-30,79.63,77.63,73.93,0.77,0.21,0.38,3.19,3.19,3.83,2.51,8.68,3.0,3.71,3.71,2.89,56.89,61232.47,8.13,6.41,3.25,24.67,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,TORNTPOWER,1736.0,2.02,,,1689.58,1828.84,,34.01,27.15,,power & utilities,power generation and supply,,6.23,,0.22,0.24,,,,2026-04-30,1769.9,1666.1,1641.97,4.07,0.22,0.21,6.23,6.23,4.21,4.2,231.29,73.17,3.79,3.79,3.16,105.8,85749.27,8.45,6.92,3.65,95.54,246460225,503903543,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,NETWEB,4064.8,0.84,,,3912.37,4369.66,,78.53,128.21,,i.t,computers - hardware,,3.3,,-0.05,0.88,,,,2026-04-30,4112.3,3981.0,3803.11,4.94,-0.12,0.86,3.32,3.32,4.48,3.38,610.16,182.07,4.4,4.4,3.35,57.97,22952.79,8.56,5.97,3.94,46.03,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,NATCOPHARM,1095.75,0.2,,,1095.94,1095.37,,32.38,12.58,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,1.84,,0.22,0.19,,,,2026-04-30,1106.95,1087.0,1040.93,-1.51,0.21,0.19,2.49,2.49,3.08,1.45,92.43,33.78,3.51,3.51,2.74,22.41,19587.46,9.23,8.87,2.99,25.9,90479744,179109870,,,,,,,,,,,,,,,,,,,,,
2026-04-30T23:11:20.918,AGIIL,395.55,0.41,,,370.84,444.97,,46.21,15.28,,realty,construction,,8.33,,0.4,0.79,,,,2026-04-30,404.4,373.3,360.67,-0.77,0.37,0.78,11.65,11.65,6.53,11.11,78.36,25.84,7.37,7.37,3.03,186.44,4924.27,9.89,6.69,3.78,86.1,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,BOSCHLTD,36700.0,-1.82,,,38030.06,34039.89,,50.81,39.99,,auto,auto ancillaries,,3.84,,-0.13,-0.07,,,,2026-04-24,37690.0,36295.0,35090.12,0.26,-0.13,-0.05,3.84,3.84,2.77,1.12,2578.8,1018.01,3.35,3.35,2.53,78.97,110247.23,0.88,0.39,2.72,39.78,8688416,29493640,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,ABCAPITAL,341.65,-2.32,,,338.86,347.24,,23.59,26.08,,financials,finance & investments,,3.81,,0.02,0.19,,,,2026-04-24,351.55,338.65,323.85,4.7,0.05,0.22,3.81,3.81,3.2,0.89,10.5,10.92,3.29,3.29,0.96,62.9,91620.72,1.48,0.77,0.99,27.48,824806142,2619606094,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,MUTHOOTFIN,3495.5,-1.85,,,3528.97,3428.56,,12.51,16.4,,financials,finance & investments,,4.25,,0.01,0.29,,,,2026-04-24,3589.5,3443.3,3314.45,1.71,-0.01,0.31,4.25,4.25,3.15,1.52,57.0,110.27,3.11,3.11,0.52,48.06,142978.98,1.48,1.13,0.53,47.34,107004604,401468476,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,MANAPPURAM,289.75,-1.06,,,271.95,325.36,,25.69,64.22,,financials,finance & investments,,3.17,,-0.05,0.09,,,,2026-04-24,294.2,285.15,275.04,10.38,-0.06,0.11,3.17,3.17,3.32,3.0,13.43,9.62,3.22,3.22,1.4,47.44,27508.46,1.51,-0.01,1.46,47.83,640935088,939336102,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,HBLENGINE,799.15,-1.38,,,778.15,841.14,,25.13,28.21,,auto,auto ancillaries,,4.98,,-0.2,0.28,,,,2026-04-24,826.8,787.55,752.2,7.28,-0.22,0.3,4.98,4.98,3.85,2.46,88.92,30.73,4.15,4.15,2.89,91.24,22462.49,2.24,1.04,3.26,37.75,113342637,277194946,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,LTF,290.1,-0.69,,,281.99,306.32,,24.58,25.97,,financials,finance & investments,,2.71,,0.0,0.39,,,,2026-04-24,295.01,287.22,275.37,4.94,-0.0,0.4,2.74,2.74,3.11,1.03,13.74,9.02,3.21,3.21,1.52,44.99,73158.12,2.37,1.0,1.6,31.95,851855891,2504386016,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,MOTHERSON,125.52,-1.34,,,121.69,133.17,,32.35,32.05,,auto,auto ancillaries,,3.01,,0.08,0.27,,,,2026-04-24,129.1,125.33,118.18,7.13,0.1,0.29,3.01,3.01,3.95,0.64,3.63,4.96,3.71,3.71,0.73,46.06,134273.62,3.57,3.47,0.75,3.83,5425228487,10554442601,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,DRREDDY,1316.0,-1.13,,,1196.11,1555.78,,22.64,19.9,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,4.32,,-0.05,0.06,,,,2026-04-24,1348.8,1293.0,1258.5,3.14,-0.06,0.08,10.78,10.78,3.38,8.93,46.27,44.44,3.14,3.14,1.04,252.65,111092.84,4.42,4.03,1.08,51.75,612351330,834656970,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,TATAINVEST,705.6,-1.57,,,700.0,716.8,,140.0,20.72,,financials,finance & investments,,3.91,,-0.21,-0.04,,,,2026-04-24,723.25,696.05,662.54,5.9,-0.25,-0.02,3.91,3.91,4.25,1.37,61.03,30.02,4.46,4.46,2.03,28.09,36269.24,4.68,2.7,2.23,31.81,134663490,505952960,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,VBL,490.95,1.38,,,462.1,548.66,,165.86,53.99,,fmcg,food - processing - indian,,2.41,,-0.03,-0.05,,,,2026-04-24,492.9,481.3,468.25,7.77,-0.04,-0.06,3.46,3.46,3.25,3.05,54.41,15.97,3.28,3.28,3.41,211.82,163777.92,5.03,-0.21,3.83,60.43,1371876665,3382094394,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,FORTIS,931.3,0.49,,,878.49,1036.92,,90.59,72.86,,healthcare,healthcare,,1.54,,-0.18,0.05,,,,2026-04-24,934.4,920.2,891.25,7.29,-0.23,0.05,2.3,2.3,2.72,2.67,55.26,25.32,3.13,3.13,2.18,87.7,69965.75,5.41,2.97,2.32,43.85,519662253,754958148,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,JPPOWER,18.92,-4.83,,,18.83,19.1,,NaN,27.23,,power & utilities,power generation and supply,,7.28,,-0.03,-0.04,,,,2026-04-24,20.03,18.67,17.38,7.5,0.01,0.01,7.28,7.28,6.02,1.34,3.32,1.14,5.87,5.87,2.91,108.75,13624.68,5.47,3.57,3.53,21.93,5208628709,6853458827,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,SHAILY,2469.0,12.94,,,1829.92,3747.16,,75.92,63.46,,plastic products,plastics products,,19.42,,-0.06,0.44,,,,2026-04-24,2564.0,2147.1,2255.5,5.34,-0.19,0.28,33.4,33.4,6.89,33.89,418.06,170.2,6.98,6.98,2.46,624.65,10046.7,5.8,3.29,2.96,189.13,26012493,45955093,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,RADICO,3179.9,-0.6,,,3059.02,3421.66,,68.71,82.82,,fmcg,breweries & distilleries,,2.45,,-0.11,0.08,,,,2026-04-24,3239.9,3162.5,3002.23,8.75,-0.11,0.09,2.45,2.45,3.93,0.55,384.84,124.91,4.03,4.03,3.08,43.79,42836.63,5.82,2.92,3.51,13.93,80068115,133897933,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,MCX,2761.4,-1.07,,,2785.51,2713.18,,8.78,15.19,,financials,miscellaneous,,2.08,,0.37,0.72,,,,2026-04-24,2813.3,2756.0,2619.12,1.2,0.39,0.75,2.08,2.08,3.04,0.2,226.43,83.97,3.33,3.33,2.7,63.13,71178.42,5.92,5.92,2.94,6.43,254991845,254991845,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,ZYDUSWELL,491.5,-1.47,,,507.01,460.49,,-98.3,11.29,,fmcg,food - processing - indian,,4.78,,-0.08,0.21,,,,2026-04-24,504.2,481.2,455.42,-1.62,-0.07,0.23,4.78,4.78,4.97,2.14,58.41,24.43,5.99,5.99,2.39,13.14,15871.28,5.99,4.5,2.71,42.15,96606235,318157280,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,JSWENERGY,544.95,-2.93,,,527.13,580.59,,56.53,43.02,,power & utilities,power generation and supply,,4.69,,-0.06,-0.01,,,,2026-04-24,563.6,538.35,517.16,9.13,-0.03,0.02,4.69,4.69,3.52,1.23,45.88,19.17,3.45,3.45,2.39,116.23,98654.39,6.04,5.12,2.61,34.44,537472638,1757292260,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,SCI,288.82,-1.29,,,278.44,309.58,,8.31,12.03,,transportation,shipping,,4.25,,0.06,0.33,,,,2026-04-24,296.71,284.61,267.99,10.45,0.16,0.35,4.25,4.25,5.16,1.48,34.85,14.89,5.09,5.09,2.34,48.5,13629.28,6.84,5.86,2.66,28.27,168856033,465799010,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,AGIIL,356.0,-3.0,,,360.88,346.23,,41.59,14.23,,realty,construction,,6.69,,0.23,0.61,,,,2026-04-24,377.0,353.35,322.91,-0.12,0.25,0.66,7.1,7.1,6.69,1.14,49.45,23.8,7.36,7.36,2.08,77.33,4587.4,7.49,5.8,2.41,11.13,35883288,124997388,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,NETWEB,3839.9,-1.63,,,3662.28,4195.14,,74.19,124.15,,i.t,computers - hardware,,5.55,,-0.06,0.75,,,,2026-04-24,3968.8,3760.0,3579.78,10.52,-0.08,0.78,5.55,5.55,4.86,2.13,451.19,186.75,4.23,4.23,2.42,52.94,22226.23,7.59,5.37,2.74,42.78,18799145,56940687,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,MAHABANK,77.72,0.53,,,74.19,84.77,,7.3,8.47,,bank,banks - public sector,,3.35,,0.21,0.39,,,,2026-04-24,78.29,75.75,73.24,8.11,0.18,0.39,3.35,3.35,4.0,2.6,9.04,3.11,3.8,3.8,2.91,92.73,59463.41,7.67,6.16,3.29,63.32,2030495320,7691554950,,,,,,,,,,,,,,,,,,,,,
2026-04-24T15:27:33.588,GLENMARK,2302.2,-1.4,,,2201.47,2503.65,,40.28,61.87,,healthcare,pharmaceuticals - indian - bulk drugs & formln,,3.65,,0.15,0.1,,,,2026-04-24,2372.8,2289.3,2197.43,1.99,0.15,0.12,7.26,7.26,3.07,4.42,168.76,70.71,3.28,3.28,2.39,136.9,65893.89,8.36,6.7,2.58,18.24,150548127,282200809,,,,,,,,,,,,,,,,,,,,,
